"exactround","asset_fund_manager","payoff_human","asset_human","payoff_algo","payoff_stock","algo_random","block","finlit_q1","finlit_q2","finlit_q3","finlit_q4","finlit_q5","finlit_q6","finlit_q7","finlit_q8","time_quiz","numeracy_answer1","numeracy_answer2","numeracy_answer3","numeracy_answer4","numeracy_q1","numeracy_q2","numeracy_q3","numeracy_q4","score","rank","rank_adj","fund_manager","choiceblock","choice_algo_minus2","choice_algo_minus1","choice_equal_fee","choice_algo_plus1","choice_algo_plus2","random_cost_drawn","payment_block_net","paymentblock_gross","costblock","block_drawn_for_payoff","final_payoff","motivation_verbal","feedback_verbal","state","payoff_bond","session","id","Q1_Fund","Q1_Alg","Q1_Random","Q2_Fund","Q2_Alg","Q2_Random","Q3_Fund","Q3_Alg","Q3_Random","Q4_Fund","Q4_Alg","Q4_Random","Q5_Fund","Q5_Alg","Q5_Random","Q6_Fund","Q6_Alg","Q6_Random","Q7_Fund","Q7_Alg","Q7_Random","gender","age","investstocks","risk","trust","econskill","return_beliefs","learning","qualitative_data","data_aggregation","data_weighting","outliers","competition_outgroup","asset_algo","trial"
96,0,3,0,3,5,1,9,1,1,1,1,1,1,1,1,185,25,20,50,30,1,1,1,1,12,1,1.00644209953325,1,-99,NA,NA,NA,NA,NA,4,18,18,0,10,18,"I was the human fund manager so I had no option.","I have a feeling that everyone was a human fund manager. But this was an intersting experience, It took 2-3 rounds for me to start to \""feel\"" the game. My strategy was always start with stock, after that if 2 times in a row my reward was 1, change to bond. In the last few rounds I realized that the even rounds are good for stock, while the odd ones are better for bonds - but maybe it was only a coincidence.",0,3,41,60,3,NA,0,NA,4,1,NA,1,1,3,NA,0,4,NA,0,NA,4,1,2,NA,0,1,24,1,6,4,6,3,2,5,3,4,2,2,0,6
101,1,1,1,3,1,0,10,1,1,1,1,1,1,1,1,185,25,20,50,30,1,1,1,1,12,1,1.00644209953325,1,-99,NA,NA,NA,NA,NA,3,18,18,0,10,18,"I was the human fund manager so I had no option.","I have a feeling that everyone was a human fund manager. But this was an intersting experience, It took 2-3 rounds for me to start to \""feel\"" the game. My strategy was always start with stock, after that if 2 times in a row my reward was 1, change to bond. In the last few rounds I realized that the even rounds are good for stock, while the odd ones are better for bonds - but maybe it was only a coincidence.",1,3,41,60,3,NA,0,NA,4,1,NA,1,1,3,NA,0,4,NA,0,NA,4,1,2,NA,0,1,24,1,6,4,6,3,2,5,3,4,2,2,0,1
102,1,5,1,3,5,1,10,1,1,1,1,1,1,1,1,185,25,20,50,30,1,1,1,1,12,1,1.00644209953325,1,-99,NA,NA,NA,NA,NA,3,18,18,0,10,18,"I was the human fund manager so I had no option.","I have a feeling that everyone was a human fund manager. But this was an intersting experience, It took 2-3 rounds for me to start to \""feel\"" the game. My strategy was always start with stock, after that if 2 times in a row my reward was 1, change to bond. In the last few rounds I realized that the even rounds are good for stock, while the odd ones are better for bonds - but maybe it was only a coincidence.",1,3,41,60,3,NA,0,NA,4,1,NA,1,1,3,NA,0,4,NA,0,NA,4,1,2,NA,0,1,24,1,6,4,6,3,2,5,3,4,2,2,0,2
103,1,5,1,5,5,1,10,1,1,1,1,1,1,1,1,185,25,20,50,30,1,1,1,1,12,1,1.00644209953325,1,-99,NA,NA,NA,NA,NA,3,18,18,0,10,18,"I was the human fund manager so I had no option.","I have a feeling that everyone was a human fund manager. But this was an intersting experience, It took 2-3 rounds for me to start to \""feel\"" the game. My strategy was always start with stock, after that if 2 times in a row my reward was 1, change to bond. In the last few rounds I realized that the even rounds are good for stock, while the odd ones are better for bonds - but maybe it was only a coincidence.",1,3,41,60,3,NA,0,NA,4,1,NA,1,1,3,NA,0,4,NA,0,NA,4,1,2,NA,0,1,24,1,6,4,6,3,2,5,3,4,2,2,1,3
104,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,185,25,20,50,30,1,1,1,1,12,1,1.00644209953325,1,-99,NA,NA,NA,NA,NA,3,18,18,0,10,18,"I was the human fund manager so I had no option.","I have a feeling that everyone was a human fund manager. But this was an intersting experience, It took 2-3 rounds for me to start to \""feel\"" the game. My strategy was always start with stock, after that if 2 times in a row my reward was 1, change to bond. In the last few rounds I realized that the even rounds are good for stock, while the odd ones are better for bonds - but maybe it was only a coincidence.",1,3,41,60,3,NA,0,NA,4,1,NA,1,1,3,NA,0,4,NA,0,NA,4,1,2,NA,0,1,24,1,6,4,6,3,2,5,3,4,2,2,1,4
105,1,1,1,3,1,0,10,1,1,1,1,1,1,1,1,185,25,20,50,30,1,1,1,1,12,1,1.00644209953325,1,-99,NA,NA,NA,NA,NA,3,18,18,0,10,18,"I was the human fund manager so I had no option.","I have a feeling that everyone was a human fund manager. But this was an intersting experience, It took 2-3 rounds for me to start to \""feel\"" the game. My strategy was always start with stock, after that if 2 times in a row my reward was 1, change to bond. In the last few rounds I realized that the even rounds are good for stock, while the odd ones are better for bonds - but maybe it was only a coincidence.",1,3,41,60,3,NA,0,NA,4,1,NA,1,1,3,NA,0,4,NA,0,NA,4,1,2,NA,0,1,24,1,6,4,6,3,2,5,3,4,2,2,0,5
106,1,5,1,3,5,0,10,1,1,1,1,1,1,1,1,185,25,20,50,30,1,1,1,1,12,1,1.00644209953325,1,-99,NA,NA,NA,NA,NA,3,18,18,0,10,18,"I was the human fund manager so I had no option.","I have a feeling that everyone was a human fund manager. But this was an intersting experience, It took 2-3 rounds for me to start to \""feel\"" the game. My strategy was always start with stock, after that if 2 times in a row my reward was 1, change to bond. In the last few rounds I realized that the even rounds are good for stock, while the odd ones are better for bonds - but maybe it was only a coincidence.",1,3,41,60,3,NA,0,NA,4,1,NA,1,1,3,NA,0,4,NA,0,NA,4,1,2,NA,0,1,24,1,6,4,6,3,2,5,3,4,2,2,0,6
11,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,1
12,0,3,0,3,1,0,1,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,2
13,0,3,0,3,5,1,1,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,3
14,0,3,0,3,1,1,1,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,4
15,0,3,0,3,1,0,1,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,5
16,0,3,0,3,1,0,1,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,6
21,0,3,0,1,1,1,2,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,1
22,0,3,0,3,1,0,2,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,2
23,0,3,0,3,5,0,2,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,3
24,0,3,0,3,1,1,2,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,4
25,0,3,0,3,5,1,2,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,5
26,0,3,0,3,1,1,2,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,6
31,0,3,0,3,5,0,3,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,3,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,1
32,0,3,0,1,1,1,3,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,3,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,2
33,0,3,0,3,5,0,3,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,3,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,3
34,0,3,0,1,1,0,3,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,3,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,4
35,0,3,0,3,5,0,3,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,3,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,5
36,0,3,0,5,5,1,3,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,3,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,6
41,0,3,0,5,5,1,4,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,1
42,0,3,0,1,1,0,4,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,2
43,0,3,0,3,1,0,4,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,3
44,0,3,0,3,1,0,4,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,4
45,0,3,0,3,1,0,4,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,5
46,0,3,0,3,1,1,4,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,6
51,0,3,0,3,5,0,5,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,1
52,0,3,0,1,1,1,5,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,2
53,0,3,0,3,5,0,5,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,3
54,0,3,0,1,1,0,5,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,4
55,0,3,0,1,1,1,5,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,5
56,0,3,0,3,1,1,5,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,1,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,6
61,0,3,0,3,1,0,6,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,2,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,1
62,0,3,0,3,1,0,6,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,2,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,2
63,0,3,0,3,1,0,6,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,2,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,3
64,0,3,0,3,1,1,6,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,2,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,4
65,0,3,0,3,1,0,6,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,2,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,5
66,0,3,0,3,1,1,6,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,2,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,0,6
71,0,3,0,1,1,1,7,1,1,1,1,1,1,1,1,71,25,20,50,30,1,1,1,1,12,1,1.0047539593674,1,-99,NA,NA,NA,NA,NA,5,18,18,0,3,18,"","maybe design some factors which human fund managers can control and be active in determining the payoffs. Stock return in this experiment is too random.",0,3,42,73,NA,3,1,3,NA,0,NA,3,1,3,NA,0,NA,3,1,NA,3,1,NA,3,1,0,23,0,2,6,3,3,3,3,3,3,3,3,1,1
